label,text
"01.02.01.03, Exérèse de tissu cérébral",Exérèse de tissu cérébral
"01.02.02.01, Exérèse de tissu du cervelet et du tronc cérébral",Exérèse de tissu du cervelet et du tronc cérébral
"01.02.04.04, Fermeture de fistule de liquide cérébrospinal [LCS] et de méningocèle crâniens",Fermeture de fistule de liquide cérébrospinal [LCS] et de méningocèle crâniens
"01.02.04.05, Exérèse et fermeture de méningoencéphalocèle",Exérèse et fermeture de méningoencéphalocèle
"01.02.05, Exérèse de tumeur intracrânienne extraencéphalique",Exérèse de tumeur intracrânienne extraencéphalique
"01.02.06, Exérèse de lésion des ventricules encéphaliques",Exérèse de lésion des ventricules encéphaliques
"01.03.01.03, Exérèse de tissu de la moelle épinière et des racines nerveuses",Exérèse de tissu de la moelle épinière et des racines nerveuses
"01.03.01.05, Correction des malformations congénitales de la moelle épinière",Correction des malformations congénitales de la moelle épinière
"01.03.02.05, Autres actes thérapeutiques sur les méninges et le liquide cérébrospinal [LCS] rachidiens",Autres actes thérapeutiques sur les méninges et le liquide cérébrospinal [LCS] rachidiens
"01.03.03, Exérèse de tumeur extraspinale [extramédullaire] du canal vertébral",Exérèse de tumeur extraspinale [extramédullaire] du canal vertébral
"01.05.01.03, Actes thérapeutiques sur le nerf facial [VII]",Actes thérapeutiques sur le nerf facial [VII]
"01.05.01.07, Autres actes thérapeutiques sur les nerfs crâniens",Autres actes thérapeutiques sur les nerfs crâniens
"01.05.02.02, Exérèse de tumeur nerveuse du cou",Exérèse de tumeur nerveuse du cou
"01.05.03.04, Autres actes thérapeutiques sur le plexus brachial",Autres actes thérapeutiques sur le plexus brachial
"01.05.06.05, Autres actes thérapeutiques sur le plexus lombosacral et les nerfs du membre inférieur",Autres actes thérapeutiques sur le plexus lombosacral et les nerfs du membre inférieur
"01.05.07.06, Exérèse de tumeur de nerf spinal",Exérèse de tumeur de nerf spinal
"01.06.02, Bloc anesthésique continu du système nerveux autonome",Bloc anesthésique continu du système nerveux autonome
"01.06.04, Sympathectomie",Sympathectomie
"02.02.03, Exérèse de lésion du sourcil et de la paupière",Exérèse de lésion du sourcil et de la paupière
"02.02.04, Résection de paupière",Résection de paupière
"02.02.09, Autres plasties du sourcil et de la paupière",Autres plasties du sourcil et de la paupière
"02.03.05, Exérèse de l'appareil lacrymal",Exérèse de l'appareil lacrymal
"02.04.01.04, Exérèse de lésion de la conjonctive",Exérèse de lésion de la conjonctive
"02.04.02.04, Exérèse de lésion de la cornée",Exérèse de lésion de la cornée
"02.04.02.06, Correction de troubles réfractifs",Correction de troubles réfractifs
"02.04.03.04, Extraction, ablation, résection, exérèse du segment antérieur de l'oeil","Extraction, ablation, résection, exérèse du segment antérieur de l'oeil"
"02.04.05.02, Photocoagulation, cryoapplication et autres destructions du segment postérieur de l'oeil","Photocoagulation, cryoapplication et autres destructions du segment postérieur de l'oeil"
"02.04.05.04, Exérèse de lésion de la choroïde",Exérèse de lésion de la choroïde
"02.04.05.05, Vitrectomie",Vitrectomie
"02.04.05.08, Actes thérapeutiques sur la sclère",Actes thérapeutiques sur la sclère
"02.04.07, Prélèvement de tissu au niveau du bulbe oculaire",Prélèvement de tissu au niveau du bulbe oculaire
"02.05.02.04, Exérèse de lésion de l'orbite",Exérèse de lésion de l'orbite
"02.05.02.07, Autres actes thérapeutiques sur l'orbite et son contenu",Autres actes thérapeutiques sur l'orbite et son contenu
"03.02.01, Incision et extraction de l'oreille externe",Incision et extraction de l'oreille externe
"03.02.02, Exérèse de lésion du méat acoustique externe",Exérèse de lésion du méat acoustique externe
"03.02.04, Exérèse de l'oreille externe",Exérèse de l'oreille externe
"03.03.01.03, Exérèse de tympanosclérose",Exérèse de tympanosclérose
"03.03.02.02, Exérèse de cholestéatome de l'oreille moyenne",Exérèse de cholestéatome de l'oreille moyenne
"03.03.02.03, Autres exérèses de lésion de l'oreille moyenne",Autres exérèses de lésion de l'oreille moyenne
"03.03.02.06, Autres actes thérapeutiques sur l'oreille moyenne",Autres actes thérapeutiques sur l'oreille moyenne
"03.04.01, Actes thérapeutiques sur le labyrinthe et le vestibule",Actes thérapeutiques sur le labyrinthe et le vestibule
"04.01.01.03, Autres explorations électrophysiologiques cardiaques",Autres explorations électrophysiologiques cardiaques
"04.01.02.01, Mesure des pressions et débits du coeur et des vaisseaux supracardiaques",Mesure des pressions et débits du coeur et des vaisseaux supracardiaques
"04.01.02.03, Mesure des pressions intravasculaires périphériques par voie vasculaire",Mesure des pressions intravasculaires périphériques par voie vasculaire
"04.01.02.04, Surveillance continue des pressions et débits intravasculaires",Surveillance continue des pressions et débits intravasculaires
"04.01.09, Ponction, biopsie et prélèvement de l'appareil circulatoire","Ponction, biopsie et prélèvement de l'appareil circulatoire"
"04.01.11, Autres actes diagnostiques sur l'appareil circulatoire",Autres actes diagnostiques sur l'appareil circulatoire
"04.02.01.01, Dilatation de la voie d'éjection du coeur",Dilatation de la voie d'éjection du coeur
"04.02.01.02, Ablation de corps étranger et de néoformation intracardiaques ou intravasculaires",Ablation de corps étranger et de néoformation intracardiaques ou intravasculaires
"04.02.01.03, Résection des parois du coeur",Résection des parois du coeur
"04.02.01.05, Autres actes thérapeutiques sur les parois du coeur",Autres actes thérapeutiques sur les parois du coeur
"04.02.02.01, Dilatation des orifices du coeur",Dilatation des orifices du coeur
"04.02.02.07, Autres actes sur les orifices du coeur",Autres actes sur les orifices du coeur
"04.02.03.01, Pose d'électrode et de sonde de stimulation cardiaque",Pose d'électrode et de sonde de stimulation cardiaque
"04.02.03.02, Implantation de stimulateur cardiaque",Implantation de stimulateur cardiaque
"04.02.03.03, Implantation de défibrillateur cardiaque",Implantation de défibrillateur cardiaque
"04.02.03.04, Repositionnement de sonde et de générateur de stimulation ou de défibrillation cardiaque",Repositionnement de sonde et de générateur de stimulation ou de défibrillation cardiaque
"04.02.03.05, Ablation d'électrode et de sonde de stimulation ou de défibrillation cardiaque",Ablation d'électrode et de sonde de stimulation ou de défibrillation cardiaque
"04.02.03.06, Pose de sonde supplémentaire de stimulation ou de défibrillation cardiaque",Pose de sonde supplémentaire de stimulation ou de défibrillation cardiaque
"04.02.03.07, Implantation, ablation et changement de générateur de stimulation ou de défibrillation cardiaque, ablation de stimulateur cardiaque","Implantation, ablation et changement de générateur de stimulation ou de défibrillation cardiaque, ablation de stimulateur cardiaque"
"04.02.03.09, Interruption de voie cardionectrice",Interruption de voie cardionectrice
"04.02.03.10, Destruction et exérèse de foyer arythmogène",Destruction et exérèse de foyer arythmogène
"04.02.03.11, Stimulation et défibrillation cardiaques",Stimulation et défibrillation cardiaques
"04.02.04.01, Dilatation intraluminale des vaisseaux coronaires",Dilatation intraluminale des vaisseaux coronaires
"04.02.04.03, Autres actes thérapeutiques sur les artères coronaires",Autres actes thérapeutiques sur les artères coronaires
"04.02.05, Actes thérapeutiques sur le péricarde",Actes thérapeutiques sur le péricarde
"04.02.06.01, Prélèvement du coeur",Prélèvement du coeur
"04.02.06.03, Exérèse de greffon cardiaque",Exérèse de greffon cardiaque
"04.03.01.02, Dilatation intraluminale et pose de prothèse de l'aorte thoracique",Dilatation intraluminale et pose de prothèse de l'aorte thoracique
"04.03.01.03, Désobstruction de l'aorte thoracique",Désobstruction de l'aorte thoracique
"04.03.01.06, Résection-anastomose de l'aorte thoracique",Résection-anastomose de l'aorte thoracique
"04.03.02.01, Dilatation intraluminale de l'artère pulmonaire",Dilatation intraluminale de l'artère pulmonaire
"04.03.02.02, Désobstruction de l'artère pulmonaire",Désobstruction de l'artère pulmonaire
"04.03.02.03, Autres actes thérapeutiques sur l'artère pulmonaire",Autres actes thérapeutiques sur l'artère pulmonaire
"04.03.03.02, Dilatation intraluminale et pose de prothèse du tronc artériel brachiocéphalique",Dilatation intraluminale et pose de prothèse du tronc artériel brachiocéphalique
"04.03.03.03, Désobstruction du tronc artériel brachiocéphalique",Désobstruction du tronc artériel brachiocéphalique
"04.03.04.02, Dilatation intraluminale de l'artère carotide commune",Dilatation intraluminale de l'artère carotide commune
"04.03.04.03, Désobstruction de l'artère carotide commune",Désobstruction de l'artère carotide commune
"04.03.04.06, Résection-anastomose de l'artère carotide commune",Résection-anastomose de l'artère carotide commune
"04.03.05.01, Dilatation intraluminale de la bifurcation carotidienne",Dilatation intraluminale de la bifurcation carotidienne
"04.03.05.02, Thromboendartériectomie de la bifurcation carotidienne",Thromboendartériectomie de la bifurcation carotidienne
"04.03.05.03, Autres actes sur la bifurcation carotidienne",Autres actes sur la bifurcation carotidienne
"04.03.06.02, Dilatation intraluminale de l'artère carotide extracrânienne",Dilatation intraluminale de l'artère carotide extracrânienne
"04.03.06.04, Résection de l'artère carotide interne",Résection de l'artère carotide interne
"04.03.06.05, Occlusion de l'artère carotide extracrânienne",Occlusion de l'artère carotide extracrânienne
"04.03.06.06, Autres actes thérapeutiques sur l'artère carotide extracrânienne",Autres actes thérapeutiques sur l'artère carotide extracrânienne
"04.03.07.02, Dilatation intraluminale des artères vertébrale et basilaire",Dilatation intraluminale des artères vertébrale et basilaire
"04.03.07.05, Autres actes thérapeutiques sur l'artère vertébrale",Autres actes thérapeutiques sur l'artère vertébrale
"04.03.08.01, Inversion du flux d'un anévrisme artériel intracrânien",Inversion du flux d'un anévrisme artériel intracrânien
"04.03.08.02, Dilatation intraluminale d'artère intracrânienne",Dilatation intraluminale d'artère intracrânienne
"04.03.08.03, Désobstruction d'artère intracrânienne",Désobstruction d'artère intracrânienne
"04.03.08.04, Embolisation distale de l'artère carotide interne",Embolisation distale de l'artère carotide interne
"04.03.08.05, Occlusion et exclusion d'anévrisme artériel intracrânien",Occlusion et exclusion d'anévrisme artériel intracrânien
"04.03.09.02, Dilatation intraluminale et pose de prothèse d'artère du membre supérieur",Dilatation intraluminale et pose de prothèse d'artère du membre supérieur
"04.03.09.03, Désobstruction d'artère du membre supérieur",Désobstruction d'artère du membre supérieur
"04.03.09.05, Résection-anastomose d'artère du membre supérieur",Résection-anastomose d'artère du membre supérieur
"04.03.09.07, Occlusion d'artère du membre supérieur",Occlusion d'artère du membre supérieur
"04.03.09.08, Chimiothérapie anticancéreuse intraartérielle au membre supérieur",Chimiothérapie anticancéreuse intraartérielle au membre supérieur
"04.03.10, Autres actes thérapeutiques sur les troncs supraaortiques",Autres actes thérapeutiques sur les troncs supraaortiques
"04.03.11.02, Dilatation intraluminale de l'aorte abdominale et des artères iliaque commune et iliaque externe",Dilatation intraluminale de l'aorte abdominale et des artères iliaque commune et iliaque externe
"04.03.11.03, Désobstruction de l'aorte abdominale et des artères iliaque commune et iliaque externe",Désobstruction de l'aorte abdominale et des artères iliaque commune et iliaque externe
"04.03.11.06, Résection-anastomose et remplacement de l'aorte abdominale et de l'artère iliaque commune",Résection-anastomose et remplacement de l'aorte abdominale et de l'artère iliaque commune
"04.03.11.08, Pose d'endoprothèse dans l'aorte abdominale et l'artère iliaque commune",Pose d'endoprothèse dans l'aorte abdominale et l'artère iliaque commune
"04.03.11.10, Autres actes thérapeutiques sur l'aorte abdominale et les artères iliaque commune et iliaque externe",Autres actes thérapeutiques sur l'aorte abdominale et les artères iliaque commune et iliaque externe
"04.03.12.02, Dilatation intraluminale des artères digestives",Dilatation intraluminale des artères digestives
"04.03.12.03, Désobstruction des artères digestives",Désobstruction des artères digestives
"04.03.12.05, Pose d'endoprothèse couverte dans les artères digestives",Pose d'endoprothèse couverte dans les artères digestives
"04.03.12.06, Occlusion des artères digestives",Occlusion des artères digestives
"04.03.12.07, Chimiothérapie anticancéreuse intraartérielle hépatique",Chimiothérapie anticancéreuse intraartérielle hépatique
"04.03.12.08, Autres actes thérapeutiques sur les artères digestives",Autres actes thérapeutiques sur les artères digestives
"04.03.13.02, Dilatation intraluminale de l'artère rénale",Dilatation intraluminale de l'artère rénale
"04.03.13.03, Désobstruction de l'artère rénale",Désobstruction de l'artère rénale
"04.03.13.05, Occlusion de l'artère rénale",Occlusion de l'artère rénale
"04.03.13.06, Chimiothérapie anticancéreuse intraartérielle rénale",Chimiothérapie anticancéreuse intraartérielle rénale
"04.03.13.07, Autres actes thérapeutiques sur l'artère rénale",Autres actes thérapeutiques sur l'artère rénale
"04.03.14.01, Dilatation intraluminale de l'artère iliaque interne",Dilatation intraluminale de l'artère iliaque interne
"04.03.14.02, Désobstruction de l'artère iliaque interne",Désobstruction de l'artère iliaque interne
"04.03.14.03, Occlusion de l'artère iliaque interne",Occlusion de l'artère iliaque interne
"04.03.14.05, Autres actes thérapeutiques sur l'artère iliaque interne ou sur ses branches",Autres actes thérapeutiques sur l'artère iliaque interne ou sur ses branches
"04.03.15.02, Dilatation intraluminale et pose de prothèse d'artère du membre inférieur",Dilatation intraluminale et pose de prothèse d'artère du membre inférieur
"04.03.15.03, Désobstruction d'artère du membre inférieur",Désobstruction d'artère du membre inférieur
"04.03.15.06, Occlusion d'artère du membre inférieur",Occlusion d'artère du membre inférieur
"04.03.15.07, Chimiothérapie anticancéreuse intraartérielle au membre inférieur",Chimiothérapie anticancéreuse intraartérielle au membre inférieur
"04.03.15.08, Autres actes thérapeutiques sur les artères du membre inférieur",Autres actes thérapeutiques sur les artères du membre inférieur
"04.03.16.01, Dilatation intraluminale de pontage artériel des membres",Dilatation intraluminale de pontage artériel des membres
"04.03.16.02, Désobstruction de pontage artériel des membres",Désobstruction de pontage artériel des membres
"04.03.16.03, Autres actes thérapeutiques sur les artères",Autres actes thérapeutiques sur les artères
"04.04.01.02, Dilatation intraluminale de veine cervicocéphalique et de veine du membre supérieur",Dilatation intraluminale de veine cervicocéphalique et de veine du membre supérieur
"04.04.01.03, Désobstruction de veine cervicocéphalique et de veine du membre supérieur",Désobstruction de veine cervicocéphalique et de veine du membre supérieur
"04.04.01.04, Occlusion et exérèse de veine cervicocéphalique et de veine du membre supérieur",Occlusion et exérèse de veine cervicocéphalique et de veine du membre supérieur
"04.04.02.01, Dilatation intraluminale de la veine cave supérieure",Dilatation intraluminale de la veine cave supérieure
"04.04.02.02, Désobstruction de la veine cave supérieure",Désobstruction de la veine cave supérieure
"04.04.03.02, Dilatation intraluminale de veine du membre inférieur",Dilatation intraluminale de veine du membre inférieur
"04.04.03.03, Désobstruction de veine du membre inférieur",Désobstruction de veine du membre inférieur
"04.04.03.05, Autres restaurations de veine du membre inférieur",Autres restaurations de veine du membre inférieur
"04.04.03.06, Exérèse des veines saphènes",Exérèse des veines saphènes
"04.04.03.07, Autres exérèses de veine du membre inférieur",Autres exérèses de veine du membre inférieur
"04.04.03.08, Occlusion de veine du membre inférieur",Occlusion de veine du membre inférieur
"04.04.04.02, Dilatation intraluminale de la veine cave inférieure",Dilatation intraluminale de la veine cave inférieure
"04.04.04.03, Désobstruction de la veine cave inférieure",Désobstruction de la veine cave inférieure
"04.04.04.04, Résection de la veine cave inférieure",Résection de la veine cave inférieure
"04.04.04.05, Occlusion de la veine cave inférieure",Occlusion de la veine cave inférieure
"04.04.04.06, Ablation de filtre de la veine cave inférieure",Ablation de filtre de la veine cave inférieure
"04.04.05.02, Résection et ligature de veine génitale",Résection et ligature de veine génitale
"04.04.05.03, Embolisation de veine génitale",Embolisation de veine génitale
"04.04.06.01, Dilatation intraluminale de la veine rénale",Dilatation intraluminale de la veine rénale
"04.04.06.02, Reperméation de veine rénale",Reperméation de veine rénale
"04.04.07.01, Hémorroïdectomie",Hémorroïdectomie
"04.04.07.02, Autres traitements des hémorroïdes",Autres traitements des hémorroïdes
"04.04.08.02, Dilatation intraluminale de la veine porte",Dilatation intraluminale de la veine porte
"04.04.08.03, Désobstruction de la veine porte",Désobstruction de la veine porte
"04.04.08.04, Dérivation portale",Dérivation portale
"04.04.08.05, Hémostase de varices oesogastriques",Hémostase de varices oesogastriques
"04.04.09, Accès vasculaire veineux",Accès vasculaire veineux
"04.04.10.02, Désobstruction de veine",Désobstruction de veine
"04.04.10.03, Exérèse de malformation veineuse",Exérèse de malformation veineuse
"04.04.10.05, Autres actes thérapeutiques sur les veines",Autres actes thérapeutiques sur les veines
"04.05.01, Actes thérapeutiques sur les vaisseaux du cou et les vaisseaux extracrâniens de la tête",Actes thérapeutiques sur les vaisseaux du cou et les vaisseaux extracrâniens de la tête
"04.05.02.01, Exérèse de malformation vasculaire intracrânienne",Exérèse de malformation vasculaire intracrânienne
"04.05.02.02, Exérèse de chémodectome tympanojugulaire",Exérèse de chémodectome tympanojugulaire
"04.05.02.03, Embolisation et occlusion intraluminale de vaisseau intracrânien",Embolisation et occlusion intraluminale de vaisseau intracrânien
"04.05.04.02, Embolisation de vaisseau pulmonaire",Embolisation de vaisseau pulmonaire
"04.05.04.03, Exérèse de tumeur des vaisseaux pulmonaires",Exérèse de tumeur des vaisseaux pulmonaires
"04.05.05, Actes thérapeutiques sur les vaisseaux de la colonne vertébrale et de son contenu",Actes thérapeutiques sur les vaisseaux de la colonne vertébrale et de son contenu
"04.05.08.01, Pose de cathéter vasculaire pour circulation extracorporelle",Pose de cathéter vasculaire pour circulation extracorporelle
"04.05.08.03, Dilatation intraluminale d'un accès vasculaire artérioveineux",Dilatation intraluminale d'un accès vasculaire artérioveineux
"04.05.08.04, Désobstruction d'un accès vasculaire artérioveineux",Désobstruction d'un accès vasculaire artérioveineux
"04.05.08.06, Exérèse d'un accès vasculaire artérioveineux",Exérèse d'un accès vasculaire artérioveineux
"04.05.09, Autres actes thérapeutiques sur les vaisseaux",Autres actes thérapeutiques sur les vaisseaux
"04.06.01.01, Actes thérapeutiques sur les cloisons du coeur, à l'étage atrial","Actes thérapeutiques sur les cloisons du coeur, à l'étage atrial"
"04.06.01.02, Actes thérapeutiques sur les cloisons du coeur, à l'étage ventriculaire","Actes thérapeutiques sur les cloisons du coeur, à l'étage ventriculaire"
"04.06.02, Correction des malformations congénitales des valves et des parois du coeur",Correction des malformations congénitales des valves et des parois du coeur
"04.06.05, Correction des malformations congénitales de l'aorte",Correction des malformations congénitales de l'aorte
"04.06.06, Interruption du conduit [canal] artériel",Interruption du conduit [canal] artériel
"04.07.01, Suppléance hémodynamique non mécanique",Suppléance hémodynamique non mécanique
"04.07.02.01, Contrepulsion diastolique intraaortique [Pose de ballon intraaortique]",Contrepulsion diastolique intraaortique [Pose de ballon intraaortique]
"04.07.02.02, Circulation extracorporelle [CEC] pour assistance circulatoire",Circulation extracorporelle [CEC] pour assistance circulatoire
"05.01.06.03, Prélèvement de sang",Prélèvement de sang
"05.01.07, Exploration chirurgicale des systèmes immunitaire et hématopoïétique",Exploration chirurgicale des systèmes immunitaire et hématopoïétique
"05.02.01.01, Actes thérapeutiques sur les tonsilles pharyngiennes [végétations adénoïdes]",Actes thérapeutiques sur les tonsilles pharyngiennes [végétations adénoïdes]
"05.02.01.02, Actes thérapeutiques sur les tonsilles palatines [amygdales pharyngiennes]",Actes thérapeutiques sur les tonsilles palatines [amygdales pharyngiennes]
"05.02.01.03, Actes thérapeutiques sur le thymus",Actes thérapeutiques sur le thymus
"05.02.02.02, Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques de la tête et du cou",Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques de la tête et du cou
"05.02.02.03, Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques du thorax",Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques du thorax
"05.02.02.04, Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques de l'abdomen",Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques de l'abdomen
"05.02.02.05, Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques des membres",Actes thérapeutiques sur les vaisseaux et noeuds [ganglions] lymphatiques des membres
"05.02.02.06, Autres actes thérapeutiques sur les vaisseaux et les noeuds lymphatiques",Autres actes thérapeutiques sur les vaisseaux et les noeuds lymphatiques
"05.03.01.02, Splénectomie",Splénectomie
"05.03.02.01, Actes thérapeutiques sur la moelle osseuse",Actes thérapeutiques sur la moelle osseuse
"05.03.02.02, Actes thérapeutiques sur le sang",Actes thérapeutiques sur le sang
"06.01.07.04, Explorations fonctionnelles de la respiration",Explorations fonctionnelles de la respiration
